city,state,total_reviews,with_authentic,pct
Feasterville,PA,2531,14,0.5531410509679968
Belle Chasse,LA,1420,15,1.056338028169014
Edwardsville,IL,8526,104,1.2197982641332394
Ruskin,FL,4704,236,5.017006802721088
Rock Hill,MO,602,9,1.495016611295681
Ferguson,MO,1107,11,0.9936766034327009
O'fallon,IL,570,2,0.3508771929824561
Hilltown,PA,63,0,0.0
Holland Southampton,PA,15,0,0.0
Newark,DE,13653,252,1.845748187211602
Newtown Square,PA,6165,74,1.2003244120032441
East Norriton,PA,3982,66,1.6574585635359116
Gloucester Township,NJ,720,12,1.6666666666666667
Bellair,FL,11,0,0.0
Palm Harbor,FL,22220,337,1.5166516651665165
Truckee,CA,198,0,0.0
Richboro,PA,2052,30,1.461988304093567
Spring House,PA,1306,18,1.3782542113323124
Palmetto,FL,487,1,0.20533880903490762
Lemay,MO,33,0,0.0
Carneys Point,NJ,154,0,0.0
Seffner,FL,3351,37,1.1041480155177559
Belmont Hills,PA,59,0,0.0
Oreland,PA,567,0,0.0
Jenkintown,PA,7793,56,0.7185936096496857
Tampa Bay,FL,3006,34,1.1310711909514306
Ambler,PA,8119,256,3.1530976721271093
abington,PA,5,0,0.0
Devon,PA,1654,25,1.5114873035066507
Hazelwood,MO,2248,45,2.0017793594306053
Murfreesboro,TN,17,0,0.0
Hermitage,TN,9038,144,1.5932728479752158
Morton,PA,843,5,0.5931198102016607
Bryn Mawr,PA,9885,207,2.0940819423368744
St Louis,MO,25064,427,1.7036386849664857
Berlin,NJ,2321,131,5.644118914261095
Holiday,FL,2629,107,4.069988588817041
Stratford,NJ,986,32,3.2454361054766734
Secane ,PA,8,0,0.0
St Albert,AB,1364,13,0.9530791788856305
Merchantville,NJ,1515,40,2.6402640264026402
Delanco,NJ,55,0,0.0
Collinsville,IL,3775,53,1.403973509933775
Talleyville,DE,253,0,0.0
King Of Prussia,PA,8470,70,0.8264462809917356
Saint Albert,AB,363,4,1.1019283746556474
Downingtown,PA,7724,150,1.9419989642672193
Monroe Township,NJ,119,0,0.0
Petersburg,FL,68,0,0.0
Lavergne,TN,13,0,0.0
Blue Bell,PA,6761,125,1.8488389291524923
Fort Washington,PA,3842,37,0.9630400832899532
Fairview Heights,IL,6593,120,1.8201122402548158
Elmwood,LA,505,2,0.39603960396039606
East Lansdowne,PA,65,0,0.0
Southeastern,PA,16,0,0.0
Meridian,ID,37363,488,1.3061049701576426
Temple Terrace,FL,5001,231,4.619076184763047
Penn Valley,PA,60,0,0.0
Belle Chase,LA,41,0,0.0
Somerdale,NJ,1274,20,1.5698587127158554
Holmes,PA,854,7,0.819672131147541
Evesham,NJ,293,6,2.04778156996587
Camden,NJ,2915,91,3.1217838765008574
Penns Grove,NJ,437,19,4.3478260869565215
Clearwater Beach,FL,21885,156,0.712816997943797
Hamilton,NJ,2687,202,7.517677707480462
Isla Vista,CA,7583,217,2.861664248977977
Ewing,NJ,4705,117,2.4867162592986185
Wallingford,PA,190,0,0.0
St. Albert,AB,1056,30,2.840909090909091
Pinellas Park,FL,18075,824,4.5587828492392815
Lansdale,PA,11509,237,2.059257972021896
Noblesville,IN,1264,23,1.8196202531645569
Carmel,IN,41560,707,1.7011549566891242
Santa Barbara,CA,269630,4530,1.6800801097800688
Kenner,LA,20825,468,2.247298919567827
Folcroft,PA,1026,31,3.0214424951267054
lutz,FL,28,0,0.0
Cahokia,IL,238,0,0.0
Berkeley,MO,198,0,0.0
TWN N CNTRY,FL,8,0,0.0
Paoli,PA,4105,135,3.2886723507917175
Bosie,ID,21,0,0.0
Barrington,NJ,653,5,0.7656967840735069
Pass-a-Grille,FL,5,0,0.0
Swarthmore,PA,1230,9,0.7317073170731708
Pottstown,PA,7383,163,2.207774617364215
O'Fallon,IL,5541,62,1.1189316007940806
Spring HIll,FL,9,0,0.0
St. Louis,MO,63437,930,1.4660214070652773
Clayton,MO,14385,131,0.910670837678137
Thorndale,PA,1061,14,1.3195098963242224
Paulsboro,NJ,322,4,1.2422360248447204
Beaumont,AB,239,4,1.6736401673640167
Riverview,FL,22742,434,1.9083633805294171
Montgomeryville,PA,2834,10,0.35285815102328866
Creve Coeur,MO,10097,90,0.8913538674853916
Southport,IN,253,5,1.9762845849802373
Pennsauken,NJ,3297,25,0.7582650894752806
Glendora,NJ,888,4,0.45045045045045046
Audubon,PA,1833,13,0.7092198581560284
Santa Barbara ,CA,74,0,0.0
Riverside,NJ,513,32,6.237816764132553
Huntingdon Valley,PA,4967,79,1.5904972820616066
Line Lexington,PA,205,0,0.0
Quakertown,PA,1671,72,4.308797127468582
Perkasie,PA,2118,16,0.7554296506137866
Alton,IL,3605,29,0.8044382801664356
Chalmette,LA,2342,58,2.4765157984628523
Indianapolis,IN,361489,6870,1.9004727668061823
Spring City,PA,987,32,3.242147922998987
Willingboro,NJ,980,46,4.6938775510204085
Smyrna,TN,9745,149,1.5289892252437147
Audubon,NJ,1727,13,0.7527504342790967
Holland,PA,730,26,3.5616438356164384
Verdi,NV,2078,23,1.1068334937439845
Kingston Springs,TN,451,10,2.2172949002217295
Sun Valley,NV,914,8,0.87527352297593
KIRKWOOD,MO,16,0,0.0
Prospect Park,PA,1247,40,3.2076984763432237
Drexel Hill,PA,4502,50,1.1106175033318524
Tarpon Springs,FL,16200,682,4.209876543209877
Kuna,ID,151,0,0.0
Redingtn Shor,FL,429,2,0.4662004662004662
Greenbrier,TN,231,4,1.7316017316017316
Westampton Township,NJ,10,0,0.0
Deptford,NJ,3659,25,0.6832467887400929
Warson Woods,MO,191,5,2.6178010471204187
Wesley Chapel,FL,22550,362,1.605321507760532
Souderton,PA,2679,97,3.6207540126913025
Collingdale,PA,508,13,2.559055118110236
Tuscon,AZ,721,20,2.7739251040221915
Tabernacle,NJ,383,4,1.0443864229765014
Breckenridge Hills,MO,143,5,3.4965034965034967
Norriton,PA,6,0,0.0
Abington Township,PA,261,2,0.7662835249042145
Salem,NJ,225,2,0.8888888888888888
Philadelphia,PA,967517,19452,2.010507308915502
Essington,PA,2095,14,0.6682577565632458
Kimberton,PA,254,0,0.0
Hainesport,NJ,959,2,0.20855057351407716
Boothwyn,PA,999,47,4.704704704704705
Feasterville Trevose,PA,2214,42,1.8970189701897018
telford,PA,9,0,0.0
Flanders,NJ,17,0,0.0
Lindenwold,NJ,1327,129,9.721175584024115
Goodlettsville,TN,4674,88,1.8827556696619598
Sellersville,PA,880,1,0.11363636363636363
Woodstown,NJ,312,2,0.641025641025641
Chester Springs,PA,2255,21,0.9312638580931265
Wynnewood,PA,4368,99,2.2664835164835164
Harleysville,PA,2640,23,0.8712121212121213
Havertown,PA,8549,83,0.9708737864077669
Jeffersonville,PA,142,0,0.0
Sun City,FL,83,0,0.0
West Chester,PA,25269,518,2.0499426174363844
Glenolden,PA,1191,6,0.5037783375314862
Sharon Hill,PA,266,2,0.7518796992481203
Zionsville,IN,7884,78,0.989345509893455
Shamong,NJ,703,5,0.7112375533428165
Medford,NJ,5387,103,1.9120103953963246
Exton,PA,13315,358,2.6886969583176867
Fountainville,PA,60,0,0.0
Westampton,NJ,822,9,1.094890510948905
Woolwich Township,NJ,164,0,0.0
Gulfport,FL,4567,108,2.3647908911758266
Elmer,NJ,357,3,0.8403361344537815
Lester,PA,218,3,1.3761467889908259
clearwater,FL,38,0,0.0
Glenmoore,PA,254,4,1.574803149606299
Ewing Township,NJ,1591,16,1.005656819610308
Jobstown,NJ,75,0,0.0
Primos,PA,221,1,0.4524886877828055
Upper Southampton Township,PA,20,0,0.0
St Louis Downtown,MO,66,0,0.0
Twn N Cntry,FL,18,0,0.0
Doylestown,PA,15756,264,1.6755521706016754
Douglassville,PA,74,0,0.0
Temple Terr,FL,7,1,14.285714285714285
Maryville ,IL,38,0,0.0
Evesham Township,NJ,1109,26,2.3444544634806133
West Deptford,NJ,1113,3,0.2695417789757413
New Port Richey,FL,16013,278,1.736089427340286
Lutz,FL,19963,397,1.98867905625407
Warrington,PA,6619,34,0.5136727602356852
Clayton,NJ,276,7,2.536231884057971
Westmont,NJ,1977,68,3.43955488113303
Florence Township,NJ,38,0,0.0
Pennsville,NJ,696,4,0.5747126436781609
Limerick,PA,1943,16,0.8234688625836336
Aston,PA,2561,15,0.5857087075361187
Washington Crossing,PA,640,4,0.625
Maryville,IL,726,5,0.6887052341597797
New Britain,PA,251,2,0.796812749003984
Normandy,MO,58,0,0.0
SPARKS,NV,11,0,0.0
Nashville,TN,451506,7365,1.6312075587035388
Glen Carbon,IL,1225,1,0.0816326530612245
North Redington Beach,FL,1823,7,0.38398244651673064
NEW PORT RICHEY,FL,30,0,0.0
Chester,PA,1914,7,0.3657262277951933
Boise,ID,105366,1696,1.6096273940360266
East Lake,FL,6,0,0.0
Treasure Island,FL,9462,112,1.1836820968082857
Dover,FL,551,6,1.0889292196007259
Lambertville,NJ,7233,269,3.7190653947186507
Wimauma,FL,324,33,10.185185185185185
Primos-Secane,PA,48,0,0.0
Lawnside,NJ,442,2,0.4524886877828055
Woodbury,NJ,3882,52,1.3395157135497167
Mt. Juliet,TN,2334,24,1.0282776349614395
Flourtown,PA,1898,27,1.422550052687039
Gloucester City,NJ,599,11,1.8363939899833055
Land O'Lakes,FL,106,0,0.0
Saint Louis,MO,253437,4290,1.6927283703642326
Thorofare,NJ,330,3,0.9090909090909091
Avon,IN,9274,118,1.2723743799870606
Pike Creek,DE,263,0,0.0
Springfield,TN,828,17,2.0531400966183577
Sauget,IL,189,0,0.0
Darby,PA,281,5,1.7793594306049825
Vail,AZ,1603,15,0.9357454772301934
Freeburg,IL,142,0,0.0
Trappe,PA,660,5,0.7575757575757576
Woodbury Heights,NJ,568,2,0.35211267605633806
Mickleton,NJ,37,0,0.0
Philadephia,PA,428,0,0.0
St Petersburg,FL,24097,487,2.0209984645391543
Overland,MO,765,15,1.9607843137254901
Trinity,FL,3714,37,0.996230479267636
Arizona,AZ,11,0,0.0
NW Edmonton,AB,10,1,10.0
Lula Lula,HI,19,0,0.0
Spokane,WA,6,0,0.0
Lederach,PA,110,0,0.0
Gibsonton,FL,1246,14,1.1235955056179776
Mount Holly,NJ,3505,24,0.6847360912981455
Pennington,NJ,288,1,0.3472222222222222
Buckingham,PA,792,17,2.146464646464646
South Cinnaminson,NJ,36,0,0.0
Mount Royal,NJ,49,0,0.0
Montecito,CA,5042,83,1.6461721539071796
Haddon Heights,NJ,1234,12,0.9724473257698543
NASHVILLE,TN,171,1,0.5847953216374269
Southampton,NJ,494,4,0.8097165991902834
Valrico,FL,6887,112,1.6262523595179323
Green Lane,PA,110,1,0.9090909090909091
Sherwood Park,AB,4119,88,2.1364408837096382
Marcus Hook,PA,500,5,1.0
Clearwater,FL,87442,1942,2.2209007113286523
Voorhees,NJ,8082,199,2.462261816382084
Mendenhall,PA,179,0,0.0
Mount Juliet,TN,8155,171,2.0968730839975476
Troy,IL,987,4,0.4052684903748734
Fairmount Park,PA,10,0,0.0
Town And Country,MO,233,1,0.4291845493562232
Clementon,NJ,1969,39,1.9807008633824275
Telford,PA,833,39,4.68187274909964
West Berlin,NJ,2069,13,0.6283228612856452
Des Peres,MO,4422,19,0.4296698326549073
West Conshohocken,PA,570,1,0.17543859649122806
Shiloh,IL,1517,2,0.13183915622940012
Pennsburg,PA,480,1,0.20833333333333334
Star,ID,9,0,0.0
New Prt Rchy,FL,6,0,0.0
Sparks,NV,73007,1052,1.4409577163833605
Moorestown,NJ,7569,129,1.7043202536662705
Langhorne,PA,11040,89,0.806159420289855
Chalfont,PA,3204,83,2.5905118601747814
Frazer,PA,1218,31,2.5451559934318557
Arnold,MO,4575,18,0.39344262295081966
Madeira Beach,FL,13060,129,0.9877488514548239
Collingswood,NJ,10001,409,4.08959104089591
Mullica Hill,NJ,1978,7,0.3538928210313448
Berwyn,PA,4470,91,2.0357941834451903
Palmyra,NJ,688,17,2.4709302325581395
Kennett Square,PA,6614,165,2.4947081947384335
Runnemede,NJ,1867,35,1.8746652383502946
Oaklyn,NJ,1015,4,0.3940886699507389
Laurel Springs,NJ,574,5,0.8710801393728222
Saint Pete Beach,FL,4260,35,0.8215962441314555
Springfield,PA,10818,104,0.9613606951377335
Westwego,LA,1695,34,2.005899705014749
Westtown,PA,48,0,0.0
Green Valley,AZ,2290,21,0.9170305676855894
River Ridge,LA,776,7,0.902061855670103
Trooper,PA,340,5,1.4705882352941175
Chesterbrook,PA,277,2,0.7220216606498195
TAMPA,FL,583,1,0.17152658662092624
Elkins Park,PA,3992,109,2.7304609218436875
Perkiomenville,PA,233,0,0.0
Trainer,PA,18,0,0.0
St. Pete Beach,FL,18204,208,1.1426060206548012
Sicklerville,NJ,4251,75,1.7642907551164433
Hamilton Township,NJ,689,24,3.483309143686502
Avondale,PA,641,38,5.928237129485179
New Castle,DE,5035,144,2.8599801390268125
Brandon,FL,43464,963,2.2156267255659854
Antioch,TN,7395,304,4.110885733603786
Plainfield,IN,8193,64,0.7811546442084707
Broomall,PA,4349,42,0.9657392504023914
Bywater,LA,101,1,0.9900990099009901
Masaryktown,FL,190,18,9.473684210526317
Silverdale,PA,95,0,0.0
Oaks,PA,1756,16,0.9111617312072893
Lemay Ferry,MO,31,0,0.0
Schwenksville,PA,1057,4,0.3784295175023652
Oro Valley,AZ,13288,245,1.8437688139674895
Frontenac,MO,1560,11,0.7051282051282052
Earth City,MO,381,2,0.5249343832020997
Affton,MO,947,14,1.478352692713833
Pittsgrove Township,NJ,5,1,20.0
Safety Harbor,FL,6855,76,1.1086797957695114
Town & Country,MO,141,0,0.0
Greenville,DE,491,2,0.40733197556008144
Dublin,PA,523,6,1.147227533460803
Willingboro Township,NJ,143,0,0.0
PHILA,PA,94,0,0.0
Dunedin,FL,23876,576,2.412464399396884
Wyndmoor,PA,591,7,1.1844331641285957
Levittown,PA,6593,103,1.5622630062187168
Town 'n' Country,FL,137,5,3.64963503649635
North Wales,PA,10912,139,1.2738269794721409
Maple Shade Township,NJ,664,4,0.6024096385542169
O Fallon,IL,1636,19,1.1613691931540342
Bridgeton,MO,4304,154,3.578066914498141
Maple Glen,PA,822,18,2.18978102189781
Gibbsboro,NJ,497,3,0.6036217303822937
Millstadt,IL,297,1,0.33670033670033667
Garden City,ID,4234,90,2.1256495040151155
Lahaska,PA,2011,12,0.5967180507210343
Seminole,FL,10084,200,1.9833399444664817
Edmundson,MO,7,0,0.0
Bordentown,NJ,4458,33,0.7402422611036339
Vail,CO,12,0,0.0
Franklin,TN,56684,842,1.4854279867334697
Kirkwood,MO,8856,57,0.6436314363143631
Magnolia,NJ,630,7,1.1111111111111112
Pontoon Beach,IL,195,4,2.051282051282051
Chesterfield,MO,5982,142,2.3737880307589436
Whitestown,IN,1589,8,0.5034612964128383
Marrero,LA,3904,39,0.9989754098360657
Smithton,IL,74,1,1.3513513513513513
Hatfield,PA,2218,67,3.0207394048692517
Belleair Bluffs,FL,2019,13,0.6438831104507181
Waterford Works,NJ,87,1,1.1494252873563218
Mansfield,NJ,176,15,8.522727272727272
Rosemont,PA,279,4,1.4336917562724014
Crestwood,MO,662,1,0.1510574018126888
Indian Shores,FL,3033,35,1.153972964061985
Largo,FL,27861,676,2.4263307131833027
Odessa,FL,3025,23,0.7603305785123967
Zephyrhills,FL,3276,109,3.3272283272283274
Gretna,LA,9698,295,3.0418643019179212
South Pasadena,FL,2179,35,1.6062413951353833
Ballwin,MO,9025,87,0.96398891966759
Brookhaven,PA,1472,4,0.2717391304347826
Bellevue,TN,819,2,0.2442002442002442
Carpinteria,CA,17381,252,1.449859041482078
Webster Groves,MO,5732,80,1.3956734124214933
Boyertown,PA,850,8,0.9411764705882352
Churchville,PA,366,0,0.0
Metairie,LA,64361,1071,1.6640512111371792
Wyncote,PA,1360,4,0.29411764705882354
Merion Station,PA,814,17,2.0884520884520885
Old Hickory,TN,1956,56,2.8629856850715747
Boone,NC,29,0,0.0
Wenonah,NJ,342,5,1.461988304093567
Fishers,IN,25324,395,1.5597851840151635
Chadds Ford,PA,4110,44,1.0705596107055961
Mascoutah,IL,401,32,7.98004987531172
Mt Laurel,NJ,439,9,2.050113895216401
Carrollwood,FL,207,0,0.0
St.Rose,LA,11,0,0.0
Oakville,MO,205,0,0.0
New Hope,PA,13351,220,1.647816642948094
Harahan,LA,5471,51,0.9321878998354963
ST. Louis,MO,40,2,5.0
Gallatin,TN,3064,59,1.925587467362924
Elverson,PA,61,0,0.0
St.Ann,MO,77,0,0.0
Southampton,PA,5402,72,1.3328396890040726
Sunset Hills,MO,757,2,0.26420079260237783
Columbia,IL,1062,15,1.4124293785310735
Roebling,NJ,56,0,0.0
Logan Township,NJ,196,11,5.612244897959184
Burlington,NJ,4746,39,0.8217446270543615
Sewell,NJ,5742,53,0.9230233368164402
Colmar,PA,1197,27,2.2556390977443606
Spanish Springs,NV,790,13,1.6455696202531647
Marlton,NJ,15449,155,1.0033011845426887
La Vergne,TN,1406,55,3.911806543385491
Yeadon,PA,290,5,1.7241379310344827
Hatboro,PA,4199,178,4.2391045487020715
Phoenixville,PA,12542,259,2.0650613937171105
Lithia,FL,1571,16,1.0184595798854232
Thonotosassa,FL,457,2,0.437636761487965
Speedway,IN,2489,39,1.566894335074327
Glassboro,NJ,4101,75,1.8288222384784198
Swansea,IL,1063,16,1.5051740357478833
Lionville,PA,116,0,0.0
Virginia City,NV,1393,23,1.6511127063890882
Mulberry,FL,153,0,0.0
Feasterville-Trevose,PA,1962,114,5.81039755351682
Abington,PA,5033,133,2.642559109874826
Haddonfield,NJ,6225,128,2.0562248995983934
Cheltenham,PA,738,16,2.168021680216802
Lafayette Hill,PA,2482,57,2.2965350523771155
Fairless Hills,PA,3822,99,2.5902668759811616
Secane,PA,311,18,5.787781350482315
Tampa,FL,454833,10712,2.35515013202648
Bristol,PA,3429,70,2.041411490230388
Bear,DE,60,0,0.0
